"Date","TAK_Close"
2023-10-03,14.9499998092651
2023-10-04,14.6300001144409
2023-10-05,14.8800001144409
2023-10-06,15.1599998474121
2023-10-09,15.2299995422363
2023-10-10,15.4300003051758
2023-10-11,15.3199996948242
2023-10-12,15.3100004196167
2023-10-13,15.1400003433228
2023-10-16,15.039999961853
2023-10-17,14.9099998474121
2023-10-18,14.6300001144409
2023-10-19,14.5299997329712
2023-10-20,14.5299997329712
2023-10-23,14.5200004577637
2023-10-24,14.5799999237061
2023-10-25,14.5
2023-10-26,13.3800001144409
2023-10-27,13.4700002670288
2023-10-30,13.3599996566772
2023-10-31,13.6000003814697
2023-11-01,13.6499996185303
2023-11-02,13.8699998855591
2023-11-03,14.0100002288818
2023-11-06,13.710000038147
2023-11-07,13.7799997329712
2023-11-08,13.7700004577637
2023-11-09,13.5900001525879
2023-11-10,13.6899995803833
2023-11-13,13.6400003433228
2023-11-14,13.8100004196167
2023-11-15,13.6800003051758
2023-11-16,13.7200002670288
2023-11-17,13.9499998092651
2023-11-20,14.0100002288818
2023-11-21,14.0200004577637
2023-11-22,14
2023-11-24,14.039999961853
2023-11-27,14.0699996948242
2023-11-28,14.0900001525879
2023-11-29,14.0200004577637
2023-11-30,14.1499996185303
2023-12-01,14.1700000762939
2023-12-04,14.1000003814697
2023-12-05,13.9700002670288
2023-12-06,13.9399995803833
2023-12-07,14.0799999237061
2023-12-08,14.0600004196167
2023-12-11,14.039999961853
2023-12-12,14.0600004196167
2023-12-13,14.1499996185303
2023-12-14,14.0500001907349
2023-12-15,13.710000038147
2023-12-18,13.8000001907349
2023-12-19,13.7799997329712
2023-12-20,13.6899995803833
2023-12-21,13.9700002670288
2023-12-22,14.0500001907349
2023-12-26,14.0600004196167
2023-12-27,14.0699996948242
2023-12-28,14.2200002670288
2023-12-29,14.2700004577637
2024-01-02,14.3400001525879
2024-01-03,14.3400001525879
2024-01-04,14.5500001907349
2024-01-05,14.7200002670288
2024-01-08,14.8299999237061
2024-01-09,14.7600002288818
2024-01-10,14.8800001144409
2024-01-11,14.9300003051758
2024-01-12,15.039999961853
2024-01-16,15.0100002288818
2024-01-17,14.8599996566772
2024-01-18,14.8699998855591
2024-01-19,14.710000038147
2024-01-22,14.789999961853
2024-01-23,14.7299995422363
2024-01-24,14.6800003051758
2024-01-25,14.6300001144409
2024-01-26,14.6000003814697
2024-01-29,14.7700004577637
2024-01-30,14.539999961853
2024-01-31,14.6000003814697
2024-02-01,14.3800001144409
2024-02-02,14.2799997329712
2024-02-05,13.9200000762939
2024-02-06,14.1599998474121
2024-02-07,14.1800003051758
2024-02-08,14
2024-02-09,14.2399997711182
2024-02-12,14.3100004196167
2024-02-13,14.3400001525879
2024-02-14,14.539999961853
2024-02-15,14.4200000762939
2024-02-16,14.6199998855591
2024-02-20,14.8199996948242
2024-02-21,14.7399997711182
2024-02-22,14.6400003433228
2024-02-23,14.6199998855591
2024-02-26,14.8100004196167
2024-02-27,14.8400001525879
2024-02-28,14.6499996185303
2024-02-29,14.5900001525879
2024-03-01,14.5600004196167
2024-03-04,14.4799995422363
2024-03-05,14.3999996185303
2024-03-06,14.6899995803833
2024-03-07,14.8599996566772
2024-03-08,14.7700004577637
2024-03-11,14.5699996948242
2024-03-12,14.3699998855591
2024-03-13,14.4200000762939
2024-03-14,14.3400001525879
2024-03-15,14.4700002670288
2024-03-18,14.5600004196167
2024-03-19,14.4099998474121
2024-03-20,14.5500001907349
2024-03-21,14.3599996566772
2024-03-22,14.4099998474121
2024-03-25,14.1499996185303
2024-03-26,14.3900003433228
2024-03-27,14.1899995803833
2024-03-28,13.8900003433228
2024-04-01,13.6700000762939
2024-04-02,13.5500001907349
2024-04-03,13.5299997329712
2024-04-04,13.4799995422363
2024-04-05,13.6199998855591
2024-04-08,13.6700000762939
2024-04-09,13.6499996185303
2024-04-10,13.5699996948242
2024-04-11,13.5799999237061
2024-04-12,13.3699998855591
2024-04-15,13.1800003051758
2024-04-16,13.2299995422363
2024-04-17,13.1499996185303
2024-04-18,13.1599998474121
2024-04-19,13.2399997711182
2024-04-22,13.3599996566772
2024-04-23,13.3800001144409
2024-04-24,13.2299995422363
2024-04-25,13.0699996948242
2024-04-26,13.0299997329712
2024-04-29,13.1700000762939
2024-04-30,13.0799999237061
2024-05-01,13.1899995803833
2024-05-02,13.2700004577637
2024-05-03,13.3699998855591
2024-05-06,13.3599996566772
2024-05-07,13.2799997329712
2024-05-08,13.0600004196167
2024-05-09,13.3699998855591
2024-05-10,13.25
2024-05-13,13.1099996566772
2024-05-14,13.4499998092651
2024-05-15,13.3900003433228
2024-05-16,13.3100004196167
2024-05-17,13.2200002670288
2024-05-20,13.2799997329712
2024-05-21,13.1999998092651
2024-05-22,13.0600004196167
2024-05-23,13.0200004577637
2024-05-24,13.1199998855591
2024-05-28,13.1099996566772
2024-05-29,12.9399995803833
2024-05-30,13.0299997329712
2024-05-31,13.3500003814697
2024-06-03,13.3599996566772
2024-06-04,13.3999996185303
2024-06-05,13.5100002288818
2024-06-06,13.5299997329712
2024-06-07,13.4700002670288
2024-06-10,13.5100002288818
2024-06-11,13.3400001525879
2024-06-12,13.3400001525879
2024-06-13,13.0799999237061
2024-06-14,13.1000003814697
2024-06-17,13.1700000762939
2024-06-18,12.6700000762939
2024-06-20,12.6099996566772
2024-06-21,12.6000003814697
2024-06-24,12.8800001144409
2024-06-25,12.9799995422363
2024-06-26,12.9200000762939
2024-06-27,12.9099998474121
2024-06-28,12.9399995803833
2024-07-01,13
2024-07-02,13.0299997329712
2024-07-03,13.1099996566772
2024-07-05,13.210000038147
2024-07-08,13.1800003051758
2024-07-09,13.1499996185303
2024-07-10,13.25
2024-07-11,13.3999996185303
2024-07-12,13.4399995803833
2024-07-15,13.3900003433228
2024-07-16,13.3000001907349
2024-07-17,13.6999998092651
2024-07-18,13.4899997711182
2024-07-19,13.3599996566772
2024-07-22,13.5100002288818
