"Date","MNKD_Close"
2023-09-29,4.13000011444092
2023-10-02,4.03000020980835
2023-10-03,3.86999988555908
2023-10-04,3.90000009536743
2023-10-05,4.07000017166138
2023-10-06,4.01000022888184
2023-10-09,3.94000005722046
2023-10-10,4.23999977111816
2023-10-11,4.17999982833862
2023-10-12,3.99000000953674
2023-10-13,3.99000000953674
2023-10-16,4.09999990463257
2023-10-17,4.23000001907349
2023-10-18,4.19999980926514
2023-10-19,4.1100001335144
2023-10-20,4.21000003814697
2023-10-23,4.09000015258789
2023-10-24,4.15000009536743
2023-10-25,4.05000019073486
2023-10-26,4.03999996185303
2023-10-27,3.91000008583069
2023-10-30,4.15999984741211
2023-10-31,4.28999996185303
2023-11-01,4.03000020980835
2023-11-02,3.98000001907349
2023-11-03,3.96000003814697
2023-11-06,3.6800000667572
2023-11-07,3.79999995231628
2023-11-08,3.65000009536743
2023-11-09,3.47000002861023
2023-11-10,3.4300000667572
2023-11-13,3.53999996185303
2023-11-14,3.72000002861023
2023-11-15,3.75
2023-11-16,3.59999990463257
2023-11-17,3.79999995231628
2023-11-20,3.75999999046326
2023-11-21,3.71000003814697
2023-11-22,3.65000009536743
2023-11-24,3.61999988555908
2023-11-27,3.51999998092651
2023-11-28,3.5
2023-11-29,3.53999996185303
2023-11-30,3.61999988555908
2023-12-01,3.76999998092651
2023-12-04,3.75
2023-12-05,3.71000003814697
2023-12-06,3.58999991416931
2023-12-07,3.67000007629395
2023-12-08,3.57999992370605
2023-12-11,3.53999996185303
2023-12-12,3.50999999046326
2023-12-13,3.88000011444092
2023-12-14,3.98000001907349
2023-12-15,3.94000005722046
2023-12-18,3.73000001907349
2023-12-19,3.91000008583069
2023-12-20,3.33999991416931
2023-12-21,3.42000007629395
2023-12-22,3.59999990463257
2023-12-26,3.63000011444092
2023-12-27,3.66000008583069
2023-12-28,3.70000004768372
2023-12-29,3.64000010490417
2024-01-02,3.92000007629395
2024-01-03,3.70000004768372
2024-01-04,3.8199999332428
2024-01-05,3.64000010490417
2024-01-08,3.71000003814697
2024-01-09,3.5699999332428
2024-01-10,3.58999991416931
2024-01-11,3.47000002861023
2024-01-12,3.42000007629395
2024-01-16,3.32999992370605
2024-01-17,3.27999997138977
2024-01-18,3.34999990463257
2024-01-19,3.35999989509583
2024-01-22,3.45000004768372
2024-01-23,3.45000004768372
2024-01-24,3.4300000667572
2024-01-25,3.44000005722046
2024-01-26,3.34999990463257
2024-01-29,3.51999998092651
2024-01-30,3.41000008583069
2024-01-31,3.33999991416931
2024-02-01,3.41000008583069
2024-02-02,3.27999997138977
2024-02-05,3.25
2024-02-06,3.46000003814697
2024-02-07,3.4300000667572
2024-02-08,3.4300000667572
2024-02-09,3.50999999046326
2024-02-12,3.67000007629395
2024-02-13,3.40000009536743
2024-02-14,3.59999990463257
2024-02-15,3.71000003814697
2024-02-16,3.65000009536743
2024-02-20,3.59999990463257
2024-02-21,3.59999990463257
2024-02-22,3.58999991416931
2024-02-23,3.54999995231628
2024-02-26,3.57999992370605
2024-02-27,3.77999997138977
2024-02-28,3.92000007629395
2024-02-29,4.1100001335144
2024-03-01,4.5
2024-03-04,4.65000009536743
2024-03-05,4.75
2024-03-06,4.80000019073486
2024-03-07,5.15000009536743
2024-03-08,5.26999998092651
2024-03-11,4.6100001335144
2024-03-12,4.44999980926514
2024-03-13,4.59000015258789
2024-03-14,4.5
2024-03-15,4.46999979019165
2024-03-18,4.61999988555908
2024-03-19,4.67000007629395
2024-03-20,4.82000017166138
2024-03-21,4.76000022888184
2024-03-22,4.92000007629395
2024-03-25,4.90000009536743
2024-03-26,4.90999984741211
2024-03-27,4.63000011444092
2024-03-28,4.53000020980835
2024-04-01,4.34000015258789
2024-04-02,4.30999994277954
2024-04-03,4.42999982833862
2024-04-04,4.30999994277954
2024-04-05,4.44000005722046
2024-04-08,4.55000019073486
2024-04-09,4.44000005722046
2024-04-10,4.23999977111816
2024-04-11,4.30000019073486
2024-04-12,4.15000009536743
2024-04-15,4.11999988555908
2024-04-16,4.05000019073486
2024-04-17,4.09999990463257
2024-04-18,4.07999992370605
2024-04-19,4.17999982833862
2024-04-22,4.1100001335144
2024-04-23,4.15999984741211
2024-04-24,4.19000005722046
2024-04-25,4.17999982833862
2024-04-26,4.23000001907349
2024-04-29,4.26000022888184
2024-04-30,4.1100001335144
2024-05-01,4.34000015258789
2024-05-02,4.38000011444092
2024-05-03,4.3899998664856
2024-05-06,4.40000009536743
2024-05-07,4.46999979019165
2024-05-08,4.40000009536743
2024-05-09,4.30999994277954
2024-05-10,4.32000017166138
2024-05-13,4.40999984741211
2024-05-14,4.5
2024-05-15,4.44999980926514
2024-05-16,4.59000015258789
2024-05-17,4.59000015258789
2024-05-20,4.69999980926514
2024-05-21,4.73999977111816
2024-05-22,4.82000017166138
2024-05-23,4.82000017166138
2024-05-24,4.78000020980835
2024-05-28,4.63000011444092
2024-05-29,4.53000020980835
2024-05-30,4.5
2024-05-31,4.67000007629395
2024-06-03,4.69000005722046
2024-06-04,4.55000019073486
2024-06-05,4.73000001907349
2024-06-06,4.6399998664856
2024-06-07,4.67000007629395
2024-06-10,4.48999977111816
2024-06-11,4.65000009536743
2024-06-12,4.73000001907349
2024-06-13,5.03999996185303
2024-06-14,4.80000019073486
2024-06-17,4.75
2024-06-18,4.78000020980835
2024-06-20,4.8600001335144
2024-06-21,5.1100001335144
2024-06-24,5.42999982833862
2024-06-25,5.23999977111816
2024-06-26,5.19000005722046
2024-06-27,5.28999996185303
2024-06-28,5.21999979019165
2024-07-01,5.09000015258789
2024-07-02,5.03000020980835
2024-07-03,5.03000020980835
2024-07-05,5.13000011444092
2024-07-08,5.3899998664856
2024-07-09,5.34999990463257
2024-07-10,5.53000020980835
2024-07-11,5.6100001335144
2024-07-12,5.69999980926514
2024-07-15,5.82999992370605
2024-07-16,6
2024-07-17,5.80000019073486
2024-07-18,5.71999979019165
